내용링크,title,problem,level,분류,유사도,number
/problem/16399,드라이브,"기섭이는 여자친구와 여행을 하기 위해 운전면허를 따고 새 차를 샀다. 하지만, 그녀한테 차였다. 우울한 기섭이는 기분을 풀기 위해 드라이브를 나가려고 한다.기섭이의 집에서 드라이브 목적지까지 총 거리를 D km라고 하자. 기섭이가 산 차량은 연료 용량이 C 리터이고, 연비가 E (L/1 km) 로 정해져 있어, 집에서 목적지까지 한 번에 도달하지 못 할 수 있다. 다행히 목적지와 집 사이에는 각 주유소마다 S1, S2, …, SN(km) 거리만큼 떨어진 N개의 주유소가 존재한다.(단, S1은 첫 번째 주유소와 집 사이의 거리). 각 주유소에서 파는 기름의 가격은 주유소마다 다를 수 있다.차를 사느라 돈을 많이 쓴 기섭이는 최소한의 비용으로 목적지까지 가려고 한다. 기섭이를 위해 목적지까지 가기 위한 최소비용을 구해주자.기섭이가 집에서 출발할 때 연료는 가득 차 있다고 한다.목적지까지 가는데 필요한 기름값의 최소비용을 출력한다.",16.0,"다이나믹 프로그래밍,",1.9132320880889895,16399
/problem/12762,롤러코스터,"롤러코스터의 하이라이트는 내리막을 쭉 내려와서 다시 올라오는 순간일 것이다. 롤러코스터 설계자인 영창이는 이런 하이라이트 구간을 가장 좋아한다.영창이는 하이라이트 구간이 길수록 재미있는 롤러코스터이고, 재밌을수록 이용객이 많을 것으로 생각했다.새로 짓기엔 경제적 부담이 큰 영창이는 철골 기둥만 남은 중고 롤러코스터를 사서 개조하기로 했다.그런데 이 구간에서 얼마나 긴 하이라이트 구간이 나올지를 모를 지경이던 영창이는 열혈 프로그래머 승균이에게 도움을 청하고자 한다.우선 영창이는 개조하고자 하는 구간에 있는 각 기둥의 높이를 수치화했다. 이를 통해 하이라이트 구간을 만들려고 한다.하지만 기둥을 옮기는 비용이 무척 비싸서 세워진 기둥을 최대한으로 남기는 방식으로 공사를 진행하려 한다.예를 들면, 어떤 구간에 기둥의 높이들이 4 3 5 1 4 2 3 이라면, 높이가 5인 세 번째 기둥과 4인 다섯 번째 기둥을 제거한다면, 4, 3, 1, 2, 3인 기둥만 남아서 가장 긴 하이라이트 구간을 만들 수 있다.하이라이트 구간으로 만들기 위해 최대한으로 남길 수 있는 기둥의 개수를 구하는 프로그램을 작성하시오.단, 하이라이트 구간에 다시 올라오는 구간은 없을 수 있다. 그리고 롤러코스터의 진행 방향은 공사가 끝난 후 결정된다.매끄러운 경사를 위해 연속적으로 높이가 같은 기둥은 없어야 하며, 하이라이트 구간이 나올 수 없는 경우에는 가장 높은 기둥만 남긴다.하이라이트 구간으로 만들기 위해 최대한으로 남길 수 있는 기둥의 개수를 출력한다.",12.0,"다이나믹 프로그래밍,",1.9127140641212466,12762
/problem/4949,균형잡힌 세상,"세계는 균형이 잘 잡혀있어야 한다. 양과 음, 빛과 어둠 그리고 왼쪽 괄호와 오른쪽 괄호처럼 말이다.정민이의 임무는 어떤 문자열이 주어졌을 때, 괄호들의 균형이 잘 맞춰져 있는지 판단하는 프로그램을 짜는 것이다.문자열에 포함되는 괄호는 소괄호(""()"") 와 대괄호(""[]"")로 2종류이고, 문자열이 균형을 이루는 조건은 아래와 같다.모든 왼쪽 소괄호(""("")는 오른쪽 소괄호("")"")와만 짝을 이뤄야 한다.모든 왼쪽 대괄호(""["")는 오른쪽 대괄호(""]"")와만 짝을 이뤄야 한다.모든 오른쪽 괄호들은 자신과 짝을 이룰 수 있는 왼쪽 괄호가 존재한다.모든 괄호들의 짝은 1:1 매칭만 가능하다. 즉, 괄호 하나가 둘 이상의 괄호와 짝지어지지 않는다.짝을 이루는 두 괄호가 있을 때, 그 사이에 있는 문자열도 균형이 잡혀야 한다.정민이를 도와 문자열이 주어졌을 때 균형잡힌 문자열인지 아닌지를 판단해보자.각 줄마다 해당 문자열이 균형을 이루고 있으면 ""yes""를, 아니면 ""no""를 출력한다.",7.0,"자료 구조,스택,문자열,",기준,4949
/problem/27497,알파벳 블록,스타는 알파벳 블록을 일렬로 조립하여 문자열을 만드는 게임을 만들었다. 각 블록에는 문자 하나가 적혀 있으며 게임에는 각각 다음 기능을 수행하는 세 개의 버튼이 있다.문자열 맨 뒤에 블록 추가문자열 맨 앞에 블록 추가문자열을 구성하는 블록 중 가장 나중에 추가된 블록 제거게임은 처음에 빈 문자열로 시작하며 빈 문자열일 때 문자열을 구성하는 블록 중 가장 나중에 추가된 블록을 제거하는 버튼을 누를 경우 아무런 동작도 하지 않는다. 버튼을 누른 횟수와 누른 버튼이 순서대로 주어질 때 완성된 문자열을 구하여라.완성된 문자열을 출력한다. 완성된 문자열이 빈 문자열인 경우 0을 출력한다.,9.0,"자료 구조,덱,스택,문자열,",1.8942149877548218,27497
/problem/9935,문자열 폭발,"상근이는 문자열에 폭발 문자열을 심어 놓았다. 폭발 문자열이 폭발하면 그 문자는 문자열에서 사라지며, 남은 문자열은 합쳐지게 된다.폭발은 다음과 같은 과정으로 진행된다.문자열이 폭발 문자열을 포함하고 있는 경우에, 모든 폭발 문자열이 폭발하게 된다. 남은 문자열을 순서대로 이어 붙여 새로운 문자열을 만든다.새로 생긴 문자열에 폭발 문자열이 포함되어 있을 수도 있다.폭발은 폭발 문자열이 문자열에 없을 때까지 계속된다.상근이는 모든 폭발이 끝난 후에 어떤 문자열이 남는지 구해보려고 한다. 남아있는 문자가 없는 경우가 있다. 이때는 ""FRULA""를 출력한다.폭발 문자열은 같은 문자를 두 개 이상 포함하지 않는다.첫째 줄에 모든 폭발이 끝난 후 남은 문자열을 출력한다.",12.0,"자료 구조,스택,문자열,",1.8745301961898804,9935
/problem/18241,문자열 게임,"문자열 게임이 있다. 게임의 진행 방식은 아래와 같다.알파벳 소문자로 이루어진 문자열 W가 주어진다.알파벳 소문자로 이루어진 문자열 S가 주어진다.문자열 S에서 문자열 W를 모두 제거하는 사람이 승리한다.병서는 문자열 W를 모두 제거하기 위해 프로그램을 만들려고 한다.병서가 구상한 프로그램은 아래의 명령 중 주어진 명령을 수행하는 작업을 N번 반복한다.L : 문자열 S의 왼쪽에서부터 처음으로 등장하는 문자열 W를 찾아, S에서 해당 부분문자열을 제거한다.R : 문자열 S의 오른쪽에서부터 처음으로 등장하는 문자열 W를 찾아, S에서 해당 부분문자열을 제거한다.명령을 수행할 때, 제거해야 하는 문자열 W가 없다면 명령을 실패하고, 아무 일도 일어나지 않는다.병서를 위해 N개의 명령에 따라 문자열 S에서 문자열 W를 제거하는 프로그램을 제작해주자!첫 번째 줄에 성공한 명령의 개수를, 두 번째 줄에 프로그램을 실행한 후의 문자열 S를 출력한다.",18.0,"자료 구조,덱,구현,스택,문자열,",1.8715047194583356,18241
/problem/3111,검열,"김상근은 창영마을에서의 권력을 유지하기 위해 신문을 검열하려고 한다.상근이는 텍스트 T에서 A라는 단어를 다음과 같은 알고리즘을 이용해서 모두 없애려고 한다.T에 A가 없으면 알고리즘을 종료한다.T에서 처음 등장하는 A를 찾은 뒤, 삭제한다.T에 A가 없으면 알고리즘을 종료한다.T에서 마지막으로 등장하는 A를 찾은 뒤, 삭제한다.1번으로 돌아간다.상근이는 마을을 지배해야하기 때문에, 검열을 할 시간이 없다. 상근이의 검열을 대신해주는 프로그램을 작성하시오.검열을 한 이후의 텍스트를 출력한다.",17.0,"자료 구조,덱,구현,스택,문자열,",1.8410726143939435,3111
/problem/17413,단어 뒤집기 2,"문자열 S가 주어졌을 때, 이 문자열에서 단어만 뒤집으려고 한다.먼저, 문자열 S는 아래와과 같은 규칙을 지킨다.알파벳 소문자('a'-'z'), 숫자('0'-'9'), 공백(' '), 특수 문자('<', '>')로만 이루어져 있다.문자열의 시작과 끝은 공백이 아니다.'<'와 '>'가 문자열에 있는 경우 번갈아가면서 등장하며, '<'이 먼저 등장한다. 또, 두 문자의 개수는 같다.태그는 '<'로 시작해서 '>'로 끝나는 길이가 3 이상인 부분 문자열이고, '<'와 '>' 사이에는 알파벳 소문자와 공백만 있다. 단어는 알파벳 소문자와 숫자로 이루어진 부분 문자열이고, 연속하는 두 단어는 공백 하나로 구분한다. 태그는 단어가 아니며, 태그와 단어 사이에는 공백이 없다.첫째 줄에 문자열 S의 단어를 뒤집어서 출력한다.",8.0,"자료 구조,구현,스택,문자열,",1.8360332204921186,17413
/problem/11899,괄호 끼워넣기,"심심한 승현이는 너무 심심한 나머지 올바른 괄호열을 가지고 놀고 있었습니다.(()(()))()()그러다가 어쩌다 보니 괄호열을 부러뜨렸습니다.(()    ((    )))()    ()크게 낙담한 승현이는 노력해 보았지만, 대부분이 부러져 버려 단 한 부분만 재사용할 수 있다는 것을 깨닫게 되었습니다.)))()승현이는 이 괄호열을 가지고 놀려고 했으나 올바른 괄호열이 아니기 때문에 행복하지 않았습니다. 이를 보던 지학이는 승현이에게 “그러면 앞과 뒤에 적절하게 괄호를 붙이면 올바른 괄호열이 되지 않을까?”라고 했고, 승현이는 조금 생각한 뒤 그렇게 하기로 했습니다. 예를 들어, 위의 올바르지 않은 괄호열의 경우 앞에 여는 괄호 3개를 붙이면 올바른 괄호열이 됩니다.((()))()그러나 괄호열을 사서 붙이는 데에는 돈이 들고 많이 붙일수록 놀기가 불편해지기 때문에, 승현이는 가능한 한 괄호열을 적게 추가하려고 합니다.승현이가 망가뜨리고 사용 가능한 올바르지 않은 괄호열이 주어질 때, 올바른 괄호열으로 만들기 위해 앞과 뒤에 붙여야 할 괄호의 최소 개수를 구하는 프로그램을 작성하세요.첫 번째 줄에 S를 올바른 괄호열으로 만들기 위해 앞과 뒤에 붙여야 할 괄호의 최소 개수를 출력합니다. 불가능한 경우는 주어지지 않습니다.",8.0,"자료 구조,스택,문자열,",1.8147096037864685,11899
/problem/3015,오아시스 재결합,"오아시스의 재결합 공연에 N명이 한 줄로 서서 기다리고 있다.	이 역사적인 순간을 맞이하기 위해 줄에서서 기다리고 있던 백준이는 갑자기 자기가 볼 수 있는 사람의 수가 궁금해 졌다.	두 사람 A와 B가 서로 볼 수 있으려면, 두 사람 사이에 A 또는 B보다 키가 큰 사람이 없어야 한다.	줄에 서있는 사람의 키가 주어졌을 때, 서로 볼 수 있는 쌍의 수를 구하는 프로그램을 작성하시오.	서로 볼 수 있는 쌍의 수를 출력한다.",16.0,"자료 구조,스택,",1.7986748589036274,3015
