내용링크,제목,문제,정답 비율,문제번호,한글유무,level,분류,별칭
/problem/25619,자취방 정하기,"새내기 현서는 이번 학기에도 고민이 많은데, 그중 가장 큰 고민은 아침 수업이 많아서 수업 시간에 맞춰 강의실을 도착하지 못할 것 같다는 것이다! 고민 끝에 현서는 학교 주변의 자취방을 하나 구하기로 결심했다.학교 주변은 정점이 N개, 간선이 M개인 그래프로 표현된다. 학교는 1번 정점에 있으며, 그 외의 정점에는 현서가 계약할 수 있는 자취방이 하나씩 있다. 간선은 학교와 자취방, 또는 자취방과 자취방 사이의 도로를 나타낸다. 도로는 양쪽 방향으로 모두 사용할 수 있다.각 도로는 교통량이라는 값을 가지며, 교통량이 x인 도로를 통과하는 데에는 양쪽 방향으로 동일하게 x분의 시간이 걸린다. 다양한 사건에 의해서 각 도로의 교통량은 매번 일정하지는 않는데, 구체적으로 i번 도로의 교통량은 절반의 확률로 ai이고, 나머지 절반의 확률로 bi가 된다. 교통량은 각 도로마다 독립적으로 정해지며, 현서가 길을 지날 때마다 바뀔 수 있다. ai 또는 bi가 음수일 수도 있는데, 이 경우에는 도로를 통과할 때 시간이 역행한다고 생각하면 된다.이 상황에서 현서는, 적당한 정해진 이동을 선택했을 때 학교에 도착했을 때 걸리는 시간의 기댓값이 T분 이하가 되도록 할 수 있는 위치의 자취방을 고려하려고 한다. 구체적으로는 아래와 같다.1번 정점을 제외한 모든 정점 i에 대해, Wi를 i번 정점에서 1번 정점으로의 모든 가능한 이동의 집합이라고 정의하자.	s에서 e로의 이동은 s에서 시작해서 연결된 간선들만을 따라 이동해 e에 도착하는 것이다.이동은 간선을 중복해서 사용하는 것도 허용하며, 도착 정점인 1번 정점에 도착했다고 해서 멈출 필요 역시 없다.모든 2 ≤ i ≤ n에 대해 함수 fi : Wi → ℝ을	fi(w) = (i번 정점에서 이동 w를 이용하여 1번 정점으로 갈 때 걸리는 분 단위 시간의 기댓값)	으로 정의하자. 이때 ℝ은 실수 전체의 집합이다.현서는 fi(w) ≤ T인 w ∈ Wi가 존재하는 정점만을 고려하려고 한다.현서를 위해 위 조건을 만족하는 자취방들을 모두 구해주자.첫째 줄에 조건을 만족하는 자취방의 개수 K를 출력한다. 조건을 만족하는 자취방이 없으면 0을 출력한다.",41.722%,25619,1,14.0,"데이크스트라,그래프 이론,기댓값의 선형성,수학,확률론,","다익,다익스트라,데이크스트라,그래프이론,expected value,기대값,기댓값,"
/problem/25927,Parity Constraint Maximum Flow,"flow network $(G, c, s, t)$는 다음과 같이 정의된다.$G$는 방향 그래프 $(V, E)$를 의미한다.$c : E \rightarrow \mathbb{R}^+$는 간선의 capacity를 나타내는 함수다.$s, t \in V$는 각각 source와 sink를 의미하고, $s \ne t$를 만족한다.주어진 flow network $(G, c, s, t)$에 대한 $s$-$t$ flow $f$는 다음과 같이 정의된다.모든 $e \in E$에 대해서 $0 \le f(e) \le c(e)$를 만족한다.모든 $v \in V-\{s, t\}$에 대해서 $\displaystyle \sum_{(u,v) \in E} f(u,v)= \sum_{(v,w) \in E} f(v,w)$를 만족해야 한다.이때, flow $f$의 값은 $\displaystyle |f| = \sum_{(s,v) \in E} f(s,v) - \sum_{(v,s) \in E} f(v,s) = \sum_{(v,t) \in E} f(v,t) - \sum_{(t,v) \in E} f(t,v)$로 정의된다.maximum flow는 주어진 flow network $(G, c, s, t)$에 대한 $s$-$t$ flow 중 값이 최대인 $s$-$t$ flow를 의미한다. 모든 $c(e)$가 정수라면, 모든 $f(e)$가 정수인 maximum flow $f$를 다항 시간에 구할 수 있음이 알려져 있다. 이에 대한 다항 시간 알고리즘의 예시로, 시간 복잡도 $O(VE^2)$의 Edmonds-Karp Algorithm과 시간 복잡도 $O(V^2 E)$의 Dinic's Algorithm이 있다.여기에 추가로 함수 $p : E \rightarrow \{ 0, 1 \}$이 주어진다. 이 때, 우리는 다음 조건을 만족하는 $s$-$t$ flow $f$를 parity constraint flow라고 할 것이다.모든 $e \in E$에 대해서 $f(e)$는 정수여야 한다.$f(e) \equiv p(e)$ $mod$ $2$parity constraint flow 중 값이 최대인 것을 parity constraint maximum flow라고 할 것이다.flow network $(G, c, s, t)$와 함수 $p$가 주어졌을 때, 이에 대한 parity constraint maximum flow를 구해보자.첫 번째 줄에는 parity constraint maximum flow $f$의 값을 출력한다. 만약에 parity constraint flow가 존재하지 않는다면 -1을 출력한다.","추가 제약 조건 없음.
",25927,1,23.0,"서큘레이션,최대 유량,","dinic,dinitz,ford,fulkerson,fordfulkerson,디닉,디니츠,포드풀커슨,플로우,"
/problem/25968,구분구적,"$y = a_1 x^{2n} + a_2 x^{2n-2} +a_3 x^{2n-4} + .... + a_{n+1} x^0$의 꼴의 함수가 주어진다. 당신은 이 함수의 그래프와 x축이 둘러싸고 있는 닫힌 영역의 넓이를 구분구적법으로 구하려 한다. 이 때, 다항식의 계수들은 실수이다. 또한 주어지는 함수와 x축으로 둘러싸인 닫힌 영역은 유일하고 반드시 존재하며, 모든 근의 절대값은 32를 넘지 않는다.구분구적법은 주어진 함수의 적분값의 근사값을 구하기 위한 방법이다. 어떤 함수 $f(x)$의 구간 $[a, b]$ $(a < b)$에서의 적분값의 근사값을 구간 $[a, b]$를 $k$ 개의 하위 구간 $[c, d]$ $(a \le c < d \le b)$으로 나눈 후 하위 구간 $[c, d]$ 안의 어떤 값 $e$의 함수값 $f(e)$를 높이로 두어 직사각형의 넓이 $(d-c) \times f(e)$의 합으로 계산한다.구간의 크기는 임의로 설정할 수 있으나, 일반적으로는 모든 구간의 크기를 동일하게 두는 것이 일반적이며, 이 문제에서도 그렇게 계산할 것이다. 또한 구간의 넓이를 계산할 때 높이를 구간의 중간값 $f \left(e=\frac{c+d}{2}\right)$으로 계산한다.동일한 크기의 $k$개 구간으로 나누어 구분구적법으로 계산한 넓이의 합을 구하라.",20.408%,25968,1,14.0,"이분 탐색,미적분학,수학,수치해석,","이분탐색,이진탐색,미분,적분,수학,"
/problem/26008,해시 해킹,"그린닷컴의 운영자 연두는 비밀번호를 평문 그대로 저장하는 과오를 뒤로하고, 이제부터 암호에 해시 함수를 적용해 저장하려고 한다. 연두가 아는 해시 함수라고는 알고리즘 문제 풀이에 많이 사용되는 롤링 해시 함수밖에 없기 때문에 이것을 응용하여 사용하기로 했다.그린닷컴의 비밀번호 규칙은 꽤 특이한데, 길이가 정확히 $N$이어야 하며, 비밀번호를 이루는 문자는 지정된 $M$개의 문자 중 하나여야 한다. 따라서, 사용 가능한 각 문자를 $0$부터 차례대로 정수에 대응시키면, 비밀번호를 길이가 $N$이고 모든 원소가 $0$ 이상 $M-1$ 이하인 배열 $P = [P_0, P_1, \dots, P_{N-1} ]$로 나타낼 수 있다.이렇게 비밀번호를 배열 $P$로 나타낸 후, 미리 정해진 정수 $A$를 이용하여 다음과 같은 해시 함수 $h$를 적용한다.$h(P) = (P_0 \cdot A^0 + P_1 \cdot A^1 + ... + P_{N-1} \cdot A^{N-1}) \mod M$예를 들어 배열 $P = [10, 30, 20], A = 7, M = 55$인 경우를 생각해보자. 이 경우 $h(P) = (10 \cdot 7^0 + 30 \cdot 7^1 + 20 \cdot 7^2) \mod 55 = (10 + 210 + 980) \mod 55 = 45$이다. 여기서 $\bmod$는 나머지 연산으로 $1200 = 21 \cdot 55 + 45$이므로 $1200 \mod 55 = 45$이다. 따라서 해시값은 항상 $0$ 이상 $M-1$ 이하의 정수이다.그린닷컴 관리자 계정의 비밀번호 해시값을 해킹한 재현이는, 이 해시값으로 실제 비밀번호가 뭐였는지 역추적해보려고 한다. 하지만 그린닷컴에서 사용 가능한 비밀번호는 $M^N$개나 있고, 이 중 과연 알아낸 해시값과 일치하는 비밀번호는 몇 개나 될지 궁금해졌다. 여러분이 이것을 대신 구해주자.주어진 해시값을 갖는 비밀번호의 개수를 출력한다. 출력하는 값이 너무 커질 수 있으므로, 이것을 $1\,000\,000\,007 ( = 10^9 + 7)$로 나눈 나머지를 출력한다.",55.977%,26008,1,12.0,"수학,정수론,",
/problem/26037,지수 · 로그와 테일러 다항식(Large),"어떤 함수 \(f(x)\) 의 (\(x=0\)에서의) \(n\)차 테일러 다항식이란,\[ T_n f(x) := \sum_{i=0}^{n} \frac{f^{(i)}(0)}{i!} x^i\]를 말한다.차수가 \(n\) 이하이고 상수항이 \(0\)인 다항식 \( P(x)\)가 \(a_0 + a_1x + \cdots + a_nx^n\)의 꼴로 주어진다. 두 함수 \(\ln(1+P(x)) \)와 \( e^{P(x)}-1 \)의 \(n\)차 테일러 다항식을 계산해 보자.첫째 줄에 함수 \(\ln(1+P(x))\)의 \(n\)차 테일러 다항식의 계수를 의미하는 \(n+1\)개의 정수를 오름차순으로 출력한다.",20.896%,26037,1,25.0,"고속 푸리에 변환,수학,","푸리에변환,컨볼루션,convolution,"
/problem/26038,지수 · 로그와 테일러 다항식(Small),"어떤 함수 \(f(x)\) 의 (\(x=0\)에서의) \(n\)차 테일러 다항식이란,\[ T_n f(x) := \sum_{i=0}^{n} \frac{f^{(i)}(0)}{i!} x^i\]를 말한다.차수가 \(n\) 이하이고 상수항이 \(0\)인 다항식 \( P(x)\)가 \(a_0 + a_1x + \cdots + a_nx^n\)의 꼴로 주어진다. 두 함수 \(\ln(1+P(x)) \)와 \( e^{P(x)}-1 \)의 \(n\)차 테일러 다항식을 계산해 보자.첫째 줄에 함수 \(\ln(1+P(x))\)의 \(n\)차 테일러 다항식의 계수를 의미하는 \(n+1\)개의 정수를 오름차순으로 출력한다.",55.172%,26038,1,18.0,"미적분학,다이나믹 프로그래밍,수학,","미분,적분,동적계획법,동적 계획법,다이나믹프로그래밍,"
/problem/26258,다중 일차 함수,"2차원 좌표 평면에 점 $N$개가 주어진다. $i$번째 점의 위치는 $(x_i, y_i)$이고, $1 \leq i \lt N$인 모든 $i$에 대하여 $x_i \lt x_{i+1}$을 만족하며, 점 $i$와 점 $i + 1$을 잇는 일차 함수가 그려진다. 각각 구간 $(x_1, x_2), (x_2, x_3), \cdots, (x_{N-1}, x_N)$에서 정의되는 $N-1$ 개의 일차 함수를 합쳐 $F(x)$라고 정의하자.예를 들어, 점이 $(0, 0)$,$(1,5)$,$(2,4)$,$(3,3)$,$(6,10)$으로 주어지면 그려지는 함수는 다음과 같다.질의마다 실수 $k$가 주어지면 $x=k$에서 함수 $F(x)$의 증가/감소 여부를 구하자.$k$가 속하는 일차 함수가 증가 함수면 $1$, 감소 함수면 $-1$, 둘 다 아니면 $0$을 각 줄마다 차례로 출력한다.",38.164%,26258,1,8.0,"이분 탐색,수학,","이분탐색,이진탐색,"
/problem/26517,연속인가? ?,"실수 $t$에 대하여, 함수 $f(x)$가 $x=t$에서 정의되어 있고, $\lim_{x \rightarrow t} f(x) = f(t)$인 경우 ""$f(x)$는 $x=t$에서 연속이다""라고 한다. 함수 $f(x) = \begin{cases}ax+b & (x \leq k)\\ cx+d & (x > k)\end{cases}$가 주어질 때, 이 함수가 $x=k$에서 연속인지 판별하자.$f(x)$가 $x=k$에서 연속이라면, Yes와 $f(k)$를 공백으로 구분하여 출력하고, 아니라면 No를 출력한다.",59.228%,26517,1,6.0,"미적분학,수학,","미분,적분,"
/problem/26519,함수와 최소 스패닝 트리,"$1$부터 $V$까지 번호가 붙은 정점이 $V$개, 간선이 $E$개인 단순 연결그래프가 주어진다.각 간선의 가중치는 시간 $t$에 따라 변화하는 이차함수 $at^2+b_it+c_i$ 꼴이다. 모든 간선에 대해 $a$는 동일하다.이때 함수 $f(t)$를 시간 $t$에서의 최소 스패닝 트리의 가중치의 합으로 정의하자. 정수 $t_1$, $t_2$가 주어지면 $\int_{t_1}^{t_2}f(t)dt$의 값을 구하시오.최소 스패닝 트리란, 주어진 그래프의 모든 정점들을 연결하는 부분 그래프 중에서 그 가중치의 합이 최소인 트리이다.$\int_{t_1}^{t_2}f(t)dt$의 값이 정수 $m$, 양의 정수 $n$에 대하여 기약분수 $\frac{m}{n}$일 때, $m\times n^{-1}\bmod (10^9+7)$을 출력한다. $n^{-1}$은 $n$의 모듈러 곱셈에 대한 역원이다.",13.846%,26519,1,18.0,"미적분학,그래프 이론,수학,모듈로 곱셈 역원,최소 스패닝 트리,정수론,정렬,","미분,적분,그래프이론,modinv,"
/problem/26520,다항함수의 적분과 쿼리,"길이가 $N + 1$인 수열 $A_0, A_1, A_2, \cdots, A_N$이 주어질 때, $N$개의 다항함수 $f_1(x), f_2(x), f_3(x), \cdots, f_N(x)$와 함수 $g(x)$가 다음 조건에 따라 정해진다.$N$ 이하인 모든 음이 아닌 정수 $n$에 대해서 $g(n) = A_n$이다.$N$ 이하인 모든 양의 정수 $n$에 대해서 $n - 1 \le x \le n$이면 $g(x) = f_n(x)$이다.$g(x)$는 구간 $(0, N)$에서 미분가능하다.$f_1(x), f_2(x), f_3(x), \cdots, f_N(x)$의 차수를 나열한 수열이 사전 순으로 가능한 한 앞에 위치하도록 한다.이때, 다음 쿼리를 수행하는 프로그램을 작성하시오. 1 i v : $A_i$를 $v$로 바꾼다. 2 a b : $6 \times \int_a^b g(x)dx$를 출력한다.각 2번 쿼리의 결과를 한 줄에 하나씩 순서대로 출력한다. 2번 쿼리의 결과가 항상 정수임을 증명할 수 있다.",48.718%,26520,1,20.0,"자료 구조,수학,세그먼트 트리,","자료구조,자구,구간트리,세그트리,fenwick,펜윅,"
/problem/26522,이차함수와 직선,"Azber과 Biou는 2차원 좌표평면에서 게임을 한다. Azber는 게임이 시작하기 전에 자신이 그릴 수 있는 $N$개의 이차함수를 가지고 있다. Azber가 가지고 있는 이차함수의 이차항 계수는 $1$ 아니면 $-1$이다.처음에 Azber는 자신이 가진 이차함수 중 몇 개를 좌표평면 위에 그린다.Biou가 모든 이차함수와 만나지 않는 직선을 그릴 수 있으면 Biou의 승리고, 어떠한 직선을 그려도 적어도 하나의 이차함수와 만나게 되면 Azber의 승리이다.Azber는 이길 수 있다면 최소 개수의 이차함수를 좌표평면에 그려서 게임을 이기고 싶다.Azber가 게임에 이길 수 있는지, 이길 수 있다면 좌표평면에 그려야 하는 최소 이차함수의 개수를 구하고 그 경우에 좌표평면에 그리는 이차함수를 구하시오.만약 Azber가 Biou를 이길 수 없다면 -1을 출력한다.",100.000%,26522,1,24.0,"미적분학,볼록 껍질을 이용한 최적화,구현,수학,스위핑,","미분,적분,컨벡스헐트릭,컨벡스헐최적화,라인 스위핑,"
/problem/26523,균등분포와 정규분포,"다음 중 하나의 방법으로 만들어진 크기 $n$의 표본이 주어졌을 때, 어느 방법으로 만들어졌는지 알아내시오.방법 A: 균등 분포 $U(0, 1)$에서 크기 $n$의 표본을 뽑는다.방법 B: 정규 분포 $N(0.5, 0.1)$에서 관측값 하나를 뽑고, 이 값이 $0$ 이상 $1$ 이하이면 표본에 넣는다. 이를 표본의 크기가 $n$이 될 때까지 반복한다. 이때, 0.1은 이 분포의 분산이다.다음은 두 분포의 확률밀도함수를 나타내는 그림이다.각 테스트케이스마다 한 줄에 하나씩, 표본이 방법 A로 만들어졌으면 A를, 방법 B로 만들어졌으면 B를 출력한다.",16.479%,26523,1,9.0,"애드 혹,수학,확률론,통계학,","expected value,기대값,기댓값,average,평균,variance,분산,표준편차,표준 편차,"
/problem/26528,이항분포에서 가장 큰 직사각형,"$B(n, p)$는 앞면이 나올 확률이 $p$인 동전을 $n$번 던질 때 앞면이 나오는 횟수에 대한 확률분포이다. 즉 확률변수 $X \sim B(n, p)$에 대해, $X = i$일 확률 $P(X = i)$는 동전을 던져서 앞면이 $i$번 나올 확률과 같다.이 확률변수 $X$의 확률질량함수로 길이 $n+1$의 히스토그램을 만들자. 막대는 왼쪽부터 차례대로 $0, \cdots, n$의 번호가 붙어 있고, 막대 $i$는 너비가 $1$이고 높이가 $P(X = i)$이다.히스토그램이 있으니 역시 히스토그램의 영역 안에 포함되는 가장 큰 직사각형의 넓이를 구해야 될 것 같다. 단, 직사각형의 한 변이 히스토그램의 밑변과 평행해야 한다.$[l, r]$로 표현되는 쿼리 $Q$개가 주어진다. 각 쿼리에 대해, 막대 $l$부터 $r$까지로만 이루어진 히스토그램에서 가장 큰 직사각형의 넓이를 구하시오.각 쿼리에 대해 가장 큰 직사각형의 넓이를 한 줄에 하나씩 출력한다. 절대/상대오차는 $10^{-6}$까지 허용한다.",46.667%,26528,1,20.0,"다이나믹 프로그래밍,수학,확률론,통계학,","동적계획법,동적 계획법,다이나믹프로그래밍,expected value,기대값,기댓값,average,평균,variance,분산,표준편차,표준 편차,"
